# Netscape HTTP Cookie File
# http://curl.haxx.se/rfc/cookie_spec.html
# This is a generated file!  Do not edit.

widgets.outbrain.com	FALSE	/nanoWidget/externals/cookie	TRUE	1728741477	thirdparty	yes
optout.networkadvertising.org	FALSE	/	FALSE	0		nai_first_party_cookie_test
prod.naicookietest.com	FALSE	/	TRUE	0	nai_third_party_cookie_test	55777
prod.naicookietest.com	FALSE	/	TRUE	1729342740	AWSALBCORS	LnhZONOluOYhHBhkZpe/HVL0/QYkKY9A2Mg1X8zetPkYloRoXaPdLCwoAX8Qxko0gFQk+/7yfHjtZUeZtujYEbrszyiWtbgifHs0nvozg5x/lr7o/eoml4Lq0boE
.amgdgt.com	TRUE	/	TRUE	0	OO-ST--7926335344172072960	t
.amgdgt.com	TRUE	/	TRUE	0	OO-ST-13345483544	nt
.amgdgt.com	TRUE	/	TRUE	0	OO-ST-907604677623808	nt
.adnxs.com	TRUE	/	TRUE	1736513968	XANDR_PANID	OgFxJa8HrThQhejleJ0SSGTuteiNTII217gXtx9VVZnoiJAHtR2M4M3bLV2MFWzH7aJSX8TErztsVNALQZi4dWLT5Jmh7nBL56U5tXpYyD4.
.google.com	TRUE	/	TRUE	1744549145	NID	518=fWhldDTcRTRIejOcvnm0qpL7qrgnsgzL90tUEPZaMtCwZHd-9u4ZGKbkGVTeIiv-EqRdRkB1N8mglquQp_0VClh02T8mGdSca2svPlXTISFHyJBI5ea8R69VxYaRyBR1YQR5Z--gLgSDfpY1JscrPXrue3U2bhP_6pqYXRAVglmcv7BcVQ
.springserve.com	TRUE	/	TRUE	1763297978	ssid	dnt
.rubiconproject.com	TRUE	/	TRUE	1728741545	EVFaLCzaFu	1
.google.ca	TRUE	/	TRUE	1744549145	NID	518=Wzy4NyDe0mOJN_UKn_vJYydHbuoQbUOyPCOnJXF08TVPYQX8CMeT7rwKrWF9h_V0uh6M7RdqJjbuLD0ZBuQWnv1c7ioSYwJRga-wwZ1l0z2K5aicUOytpIjmSlbNm0b04lGsR8Nr4slO2_q4hWV_m472ISaRjFEdRqV-FAeF2gMunPL5qw
.amazon-adsystem.com	TRUE	/	TRUE	0	coop_session	865fb648-3aec-4abf-b197-a07357660234
.postrelease.com	TRUE	/	TRUE	1760273946	ver	1
.outbrain.com	TRUE	/	TRUE	1728741579	naitoken	8bee80c4681e4c69919be0fae8312825
.optout.taboola.com	TRUE	/	TRUE	0	t_tk	CcgpBcikwGBuEYzgvAndAAAA
.adviva.net	TRUE	/	TRUE	1728741568	sm_token	4cc1e870d08c574f95
.specificclick.net	TRUE	/	TRUE	1728741568	sm_token	4cc1e870d08c574f95
.specificmedia.com	TRUE	/	TRUE	1728741568	sm_token	4cc1e870d08c574f95
.vindicosuite.com	TRUE	/	TRUE	1728741568	sm_token	4cc1e870d08c574f95
www.microsoft.com	FALSE	/	TRUE	0	ApplicationGatewayAffinityCORS	7b72964cb98fea8f1e132c915cc4f1a5
.guce.adtech.de	TRUE	/	TRUE	0	AUTH_TOKEN	174416
.guce.adtechus.com	TRUE	/	TRUE	0	AUTH_TOKEN	256469
.guce.yahoo.com	TRUE	/	TRUE	0	AUTH_TOKEN	708819
.guce.nexage.com	TRUE	/	TRUE	0	AUTH_TOKEN	245945
.gumgum.com	TRUE	/	TRUE	0	yoctoken	i0odXRghe8iYLqRt
.disqus.com	TRUE	/	TRUE	1760187663	csrftoken	9LL91QKSqyMXDNM0m7KjsUlMh5UUaxyC
.rubiconproject.com	TRUE	/	TRUE	1728741561	qQOtPdbHuc	1
.tagger.opecloud.com	TRUE	/	TRUE	1728741663	yocToken	XWQ0rAZvQgpfJ0PEmnZEqVoTbmfQyJob
.adsrvr.org	TRUE	/	TRUE	1728741568	TTD_DAA_SESSION	101224125927
.rubiconproject.com	TRUE	/	TRUE	1728741567	0nQjOdhVZY	1
.mediaforge.com	TRUE	/	TRUE	0	mf_token	e724ac9a-567f-4241-aaef-2d72f4be0a93
.linksynergy.com	TRUE	/	TRUE	0	ls_token	aec6efc8-f793-4c30-8993-fd310a646fc4
apps.pubmatic.com	FALSE	/	TRUE	1728741568	pub_coop_token	aeitlM6wI5ivq7xnEJEeLNAVJOd0V1Cg1Zhs
.amgdgt.com	TRUE	/	TRUE	0	OO-ST--91197678	t
.amgdgt.com	TRUE	/	TRUE	0	OO-ST-33250636624	t
.amgdgt.com	TRUE	/	TRUE	0	OO-ST--13510798882111488	nt
.fout.jp	TRUE	/	TRUE	1763297970	uid	6f5TmDu2dm2nA0XiG36vhRCpvTc
.rkdms.com	TRUE	/	TRUE	1760273971	sc	13%3A120792
.rkdms.com	TRUE	/	TRUE	1760273971	sessionid	h-6d891a6d704c4f858df46df3b49c8ce9_t-1728737971
www.youronlinechoices.com	FALSE	/	FALSE	1760273972	CookieLawInfoConsent	eyJuZWNlc3NhcnkiOnRydWUsIm5vbi1uZWNlc3NhcnkiOmZhbHNlfQ==
.ads.stickyadstv.com	TRUE	/	TRUE	1733921974	uid-bp-37329	AQAGYABrcYwE9wIBi-mdAQEBAQEBAQCTgdEXJQEBAJOB0Rcl
.ads.stickyadstv.com	TRUE	/	TRUE	1733921975	uid-bp-40946	d416995d-6a42-4e7d-b3e5-dabe7c4219a1
.acuityplatform.com	TRUE	/	TRUE	1763297976	OptOutCookie	true
.tynt.com	TRUE	/	TRUE	1763297976	tyntOptOut	true
.demdex.net	TRUE	/	TRUE	1763297976	demdex	NOTARGET
.33across.com	TRUE	/	TRUE	1763297976	33x_nc	33Across+Optout
.ad.gt	TRUE	/	TRUE	1763297976	au_adgt_optout	audigent-nai-optout
.adform.net	TRUE	/	TRUE	1763297976	C	3
.audrte.com	TRUE	/	TRUE	1763297976	OPT-OUT	OPT-OUT!OPT-OUT!1728737976213
.turn.com	TRUE	/	TRUE	1763297976	optOut	1
.amgdgt.com	TRUE	/	TRUE	1763297976	OO	OptOut
.everesttech.net	TRUE	/	TRUE	1760274002	optout	1
.sitescout.com	TRUE	/	TRUE	1763297976	ssi	cookie-optout
choices.adhaven.com	FALSE	/	TRUE	1763297977	optout	1
.app.link	TRUE	/	TRUE	1763297977	opt-out	true
.clickagy.com	TRUE	/	TRUE	1763297977	coo	1
.criteo.com	TRUE	/	TRUE	1763298006	optout	1
.bidr.io	TRUE	/	TRUE	1763298004	bito	optout
.pro-market.net	TRUE	/	TRUE	1763297977	optout	"0+0+0"
.tidaltv.com	TRUE	/	TRUE	1763297977	opt-out	true
.eyeota.net	TRUE	/	TRUE	1763298014	mako_uid	opt-out
.hlserve.com	TRUE	/	TRUE	1763297977	oo	1
.seadform.net	TRUE	/	TRUE	1763297977	C	3
.gumgum.com	TRUE	/	TRUE	1763297977	optout	1
.casalemedia.com	TRUE	/	TRUE	1763297977	CMO	2
.flashtalking.com	TRUE	/	TRUE	1763298064	flashtalkingad1	"optout=1"
.doubleclick.net	TRUE	/	TRUE	1763298110	id	OPT_OUT
.innovid.com	TRUE	/	TRUE	1763297977	uuid	-2
.adnxs.com	TRUE	/	TRUE	1763298110	uuid2	-1
.amgdgt.com	TRUE	/	TRUE	0	OO-ST-932254480896	oo
.amgdgt.com	TRUE	/	TRUE	0	OO-ST--1840949428224	oo
.kargo.com	TRUE	/	TRUE	1763297977	ktcid	optout
.kargo.com	TRUE	/	TRUE	1763297977	ktctid	optout
.adsrvr.org	TRUE	/	TRUE	1763297980	TDID	00000000-0000-0000-0000-000000000000
.adsrvr.org	TRUE	/	TRUE	1763297980	TTDOptOut	1
.flashtalking.com	TRUE	/	TRUE	1760274014	_D9J	41fa69a22003471ba80bd0fffea79f4d
.crwdcntrl.net	TRUE	/	TRUE	1763297978	_cc_cc	optout
.amgdgt.com	TRUE	/	TRUE	0	OO-ST--6917529027641081856	oo
.vhfp.net	TRUE	/	TRUE	1763297978	tvoptout	1
.rubiconproject.com	TRUE	/	TRUE	1760274037	trp_optout	true
.rubiconproject.com	TRUE	/	TRUE	1760273978	trp_optout_p	true
.microsoft.com	TRUE	/	TRUE	1762952429	TOptOut	1
.msn.com	TRUE	/	TRUE	1762952429	TOptOut	1
.amazon-adsystem.com	TRUE	/	TRUE	1763298110	ad-privacy	1
.bing.com	TRUE	/	TRUE	1762952428	TOptOut	1
.postrelease.com	TRUE	/	TRUE	1763297978	opt_out	1
.live.com	TRUE	/	TRUE	1762952429	TOptOut	1
.d.adroll.com	TRUE	/	TRUE	1763297979	__adroll	OPT_OUT
.d.adroll.com	TRUE	/	TRUE	1762865979	receive-cookie-deprecation	1
.adroll.com	TRUE	/	TRUE	1762865979	receive-cookie-deprecation	1
.adroll.com	TRUE	/	TRUE	1763297979	__adroll_shared	OPT_OUT
.www.media.net	TRUE	/	TRUE	1729937979	mnet_optout	1
.outbrain.com	TRUE	/	TRUE	1763297979	opout	true
.adnxs.com	TRUE	/	TRUE	1763297979	receive-cookie-deprecation	1
.steelhousemedia.com	TRUE	/	TRUE	1763297979	opt_out	1
.media.net	TRUE	/	TRUE	1763297979	mnet_optout	1
.contextweb.com	TRUE	/	TRUE	1763297979	CWOptOutCookie	1
.quantserve.com	TRUE	/	TRUE	1763297979	qoo	OPT_OUT
.quantserve.com	TRUE	/	TRUE	1763297979	qor	nai_2010
.owneriq.net	TRUE	/	TRUE	1763297979	optout	optout
.mediaforge.com	TRUE	/	TRUE	1763297979	opt-out	opt-out
.linksynergy.com	TRUE	/	TRUE	1763297979	opt-out	opt-out
ads.samba.tv	FALSE	/	TRUE	1763297980	samba_dnt	1
.pubmatic.com	TRUE	/	TRUE	1763297980	optout	true
.sharethis.com	TRUE	/	TRUE	1763297980	st_optout	true
.simpli.fi	TRUE	/	TRUE	1763297980	opted_out	true
www.swpsvc.com	FALSE	/	TRUE	1763297980	swoop-nai-optout	1
.semasio.net	TRUE	/	TRUE	1763297980	SEUNCY	OPTOUT
.go.sonobi.com	TRUE	/	TRUE	1763297980	__uis	opt-out
.go.sonobi.com	TRUE	/	TRUE	0	HAPLB8G	s86194|Zwpyv
.taboola.com	TRUE	/	TRUE	1763297980	DNT	1
.tapad.com	TRUE	/	TRUE	1763297980	TapAd_DID	OptedOut
.tapad.com	TRUE	/	TRUE	1763297980	TapAd_TS	0
.tapad.com	TRUE	/	TRUE	1763297980	ID	OPT_OUT
.exelator.com	TRUE	/	TRUE	1763298063	DNP	"1"
.thrtle.com	TRUE	/	TRUE	1763297980	optout	1
.undertone.com	TRUE	/	TRUE	1760273981	UTOPTOUT	OPTOUT
.rlcdn.com	TRUE	/	TRUE	1763297981	optout	*
.adviva.net	TRUE	/	TRUE	1763297981	ADVIVA	NOTRACK
.specificclick.net	TRUE	/	TRUE	1763297981	ADVIVA	NOTRACK
.specificmedia.com	TRUE	/	TRUE	1763297981	ADVIVA	NOTRACK
.vindicosuite.com	TRUE	/	TRUE	1763297981	ADVIVA	NOTRACK
.cdnwidget.com	TRUE	/	TRUE	1763297981	bxgraphOptOut	1
.adtech.de	TRUE	/	TRUE	1763297981	OptOut	we will not set any more cookies
.adtech.de	TRUE	/	TRUE	1763297981	JEB2	NOID
.adtechus.com	TRUE	/	TRUE	1763297981	OptOut	we will not set any more cookies
.adtechus.com	TRUE	/	TRUE	1763297981	JEB2	NOID
.nexage.com	TRUE	/	TRUE	1763297981	ACID	optout!
.yahoo.com	TRUE	/	TRUE	1763297981	optout	true
.yahoo.com	TRUE	/	TRUE	1760295710	A3	d=AQABBC5yCmcCEJOm5MksAdZkUmJPo9NDkM4FEgEBAQHDC2cUZyXaxyMA-eMAAAcILnIKZ9NDkM4&S=AQAAAkg5U7y4W-9eALJmWSI7PzM
.yieldmo.com	TRUE	/	TRUE	1760273981	OPTOUT	1
optout.networkadvertising.org	FALSE	/	FALSE	1729342789	AWSALB	X0oHfiFIUyFOxAL140lo20rOEAcSXwaqhI66jE91zuRUQ84ces2R7ddZFlHY/ocZLKzLfUal7ElWcjaYHfRPYfhfizwUikcHpafHWMpk+QeBWnV/+YKnPTRCaW45
optout.networkadvertising.org	FALSE	/	TRUE	1729342789	AWSALBCORS	X0oHfiFIUyFOxAL140lo20rOEAcSXwaqhI66jE91zuRUQ84ces2R7ddZFlHY/ocZLKzLfUal7ElWcjaYHfRPYfhfizwUikcHpafHWMpk+QeBWnV/+YKnPTRCaW45
optout.networkadvertising.org	FALSE	/	FALSE	1763297989	_ga_SSJYM8RFWF	GS1.1.1728737938.1.1.1728737989.0.0.0
.theadex.com	TRUE	/	TRUE	1736513999	axd	no-track
track.adform.net	FALSE	/	TRUE	0	token	w_HJm0zQOUEDvP-67D9Y4w
.adgrx.com	TRUE	/	TRUE	1763298063	ADGRX_OPTOUT	true
.d3sv.net	TRUE	/	TRUE	1760274005	optout	1
.neodatagroup.com	TRUE	/	TRUE	1760274063	cOptout	2|yocToken:tnBPbOYkbe8znVDubaHnJ4ojqlo
.neodatagroup.com	TRUE	/	TRUE	1760274005	cP	AUEDJQGhId4FwQAAAAABt6QMAP///50AAQAA
.cpx.to	TRUE	/	TRUE	0	captify_optout	98d8ecbe65ff7a8f
.programattik.com	TRUE	/	TRUE	1763298013	ADK_OPTOUT	1
.adbutter.net	TRUE	/	TRUE	1760274013	optout	1
.device9.com	TRUE	/	TRUE	1760274014	_D9J	2e11c33990d14e28bb0f28f8e7235bbb
.leadplace.fr	TRUE	/	TRUE	1759842016	optout	optout
.dotomi.com	TRUE	/	TRUE	1763298016	DotomiStatus	OPTOUT
.disqus.com	TRUE	/	TRUE	1763298016	disqus_tracking_optout	1
.adnxs.com	TRUE	/	TRUE	1763298018	receive-cookie-deprecation	1
.netmng.com	TRUE	/	TRUE	1763298018	EVO5_OPT	1
.adfarm1.adition.com	TRUE	/	TRUE	1736510421	oo	3AAAAAA==
.gumgum.com	TRUE	/	TRUE	1763298026	yocoptout	1
.brand-display.com	TRUE	/	TRUE	1763298033	allowCookies	false
.rubiconproject.com	TRUE	/	TRUE	1760274037	trp_optout_p	true
.rubiconproject.com	TRUE	/	TRUE	1728741638	NsHb8pV3u5	1
.mathtag.com	TRUE	/	TRUE	1763298038	optout	1
.go.affec.tv	TRUE	/	TRUE	1760274042	ck	-1
.go.affec.tv	TRUE	/	TRUE	1760274042	oo	0
.tagger.opecloud.com	TRUE	/	TRUE	1763298063	yocStatus	optedout
www.youronlinechoices.com	FALSE	/	FALSE	1762693257	_pk_id.2.f41d	420993becd574ac8.1728738057.
www.youronlinechoices.com	FALSE	/	FALSE	1728739857	_pk_ses.2.f41d	1
www.youronlinechoices.com	FALSE	/	FALSE	0	cookielawinfo-checkbox-necessary	yes
www.youronlinechoices.com	FALSE	/	FALSE	0	cookielawinfo-checkbox-non-necessary	no
www.youronlinechoices.com	FALSE	/	FALSE	0	viewed_cookie_policy	yes
.rubiconproject.com	TRUE	/	TRUE	1728741663	NaYbdy4aOj	1
.rlcdn.com	TRUE	/	TRUE	1728824463	csrf	Sw_nRKSiYeNKNF_T
.criteo.com	TRUE	/	TRUE	0	tk	202410121501
.eyeota.net	TRUE	/	TRUE	1728738963	tok	145814649
.adsrvr.org	TRUE	/	TRUE	1728741663	EDAAT	a2e787b4-1249-4b82-9b9f-3985fceb9cf8
.sportradarserving.com	TRUE	/	TRUE	1728738663	yoc_token	fbdbf5fb-6a11-429d-8506-7b4cf9e7b392
.spot.im	TRUE	/	TRUE	1763298075	spotim-yad-token	91861853-f94a-47d9-b639-537876d56723
.netmng.com	TRUE	/	TRUE	0	EVO5n_token	4fc9777f5a552a4affdcc33bbfd9fb61
.outbrain.com	TRUE	/	TRUE	1728741663	yoctoken	9044b76f-c808-4bd2-a29f-96d1aa0c53d6
.guce.oath.com	TRUE	/	TRUE	0	AUTH_TOKEN	198276
.w55c.net	TRUE	/	TRUE	0	token	516765263
.teads.tv	TRUE	/	TRUE	1763298085	yocToken	oha6jpm5quqkb877u4
.ncaudienceexchange.com	TRUE	/	TRUE	1763298064	yocToken	KnIWJRq6C7m4c08Ed6cYGfEfsK0VNLQH
you.visualdna.com	FALSE	/	TRUE	1729342866	AWSALBCORS	sS7TL++9mkUc+q1ieOZ1oRbbweObfYvTOCZwIZC5MEsbS1mHtSIXvDhcw7SLHqlMpG1bz34PBj9eHsQH8yp/cES7+NwMYbv9FtiYWv7h4Tdan9c96OteVJ96+o78
.visualdna.com	TRUE	/	TRUE	1728824466	vdnaIabOptOutToken	-2077539331
.ad-srv.net	TRUE	/	TRUE	1763298071	noTrk	1
.agkn.com	TRUE	/	TRUE	1763298072	aa	opt-out
.optout.agkn.com	TRUE	/	TRUE	0	optout_token	ufvbwQMIydfBPRuffWtDAykQZfrafrUNQMcVZweExjMljGffFFpxMCEhpaDlBvjC
.ncaudienceexchange.com	TRUE	/	TRUE	1763298073	opt-out	1
.openx.net	TRUE	/	TRUE	1763298074	OX_dnt	1
.spot.im	TRUE	/	TRUE	1763298075	spotim-yad	true
.vtracy.de	TRUE	/	TRUE	1763298078	tr_optout	true
.vtracy.de	TRUE	/	TRUE	1763298078	tr_id	optout
.w55c.net	TRUE	/	TRUE	1763298078	optout	1
.skimresources.com	TRUE	/	TRUE	1763298080	OPTOUT	1
.sxp.smartclip.net	TRUE	/	TRUE	1760274081	optout	1
.sxp.smartclip.net	TRUE	/	TRUE	1731330081	uuid	481671e6-cda0-FACE-80e3-3f6da80ff429
.redirectingat.com	TRUE	/	TRUE	1763298081	OPTOUT	1
.sojern.com	TRUE	/	TRUE	1763298081	optout	"opt out"
.sportradarserving.com	TRUE	/	TRUE	1760187682	zuuid	opt-out
srv.stackadapt.com	FALSE	/	TRUE	1763298083	sa-optout	s%3Aj%3Atrue.rgqX3Hnfk9l1OnMzExBOTR6r68fDs%2BVU4YQ0WQX33LQ
.srv.stackadapt.com	TRUE	/	TRUE	1763298083	sa-optout	s%3Aj%3Atrue.rgqX3Hnfk9l1OnMzExBOTR6r68fDs%2BVU4YQ0WQX33LQ
srv.stackadapt.com	FALSE	/	TRUE	1760274083	sa-user-id-v2	s%3AdTC-RxbTUGlFafdk3S0dHwAAAAAAAAAA.ujeiT5oMb%2Fbky2FhOXLuzk%2FiyvPkIiCKQFdpu9pFSCM
.srv.stackadapt.com	TRUE	/	TRUE	1760274083	sa-user-id-v2	s%3AdTC-RxbTUGlFafdk3S0dHwAAAAAAAAAA.ujeiT5oMb%2Fbky2FhOXLuzk%2FiyvPkIiCKQFdpu9pFSCM
srv.stackadapt.com	FALSE	/	TRUE	1760274083	sa-user-id-v3	s%3AAQAKIDCvb8L0feJ65DBVwDDSJdQhCMukB9k0Uy0ClC0c-2rQEMABGAQgseSpuAYwAToE5aapQEIEalvPDUgB.JRyou7itguyTBDl2pSydpg8h62LHJ1cxLLjE99CEAX4
.srv.stackadapt.com	TRUE	/	TRUE	1760274083	sa-user-id-v3	s%3AAQAKIDCvb8L0feJ65DBVwDDSJdQhCMukB9k0Uy0ClC0c-2rQEMABGAQgseSpuAYwAToE5aapQEIEalvPDUgB.JRyou7itguyTBDl2pSydpg8h62LHJ1cxLLjE99CEAX4
.teads.tv	TRUE	/	TRUE	1763298084	optout	1
.3lift.com	TRUE	/	TRUE	1736514085	tluid	-1
.3lift.com	TRUE	/	TRUE	1763298085	optout	1
.yieldlab.net	TRUE	/	TRUE	1736514086	id	OPT_OUT
.zemanta.com	TRUE	/	TRUE	1763298087	zoptout	true
.rezync.com	TRUE	/	TRUE	1762434088	zync_tracking_optout	1
live.rezync.com	FALSE	/	TRUE	1762434088	sd-session-id	.eJwNykEOgyAQQNG7zFoamCkMcBkjMCaklTaimxrvXpYv_18wf2XflibtgHjsp0yQ33WoQ7yg198mL4gQWGsiw8F6TczWGbgn6NJ7_bS5lrFoxJwsrkoHTOpJLqiUjVFLKaO4VaSUaBg9E3u2D3LohuD-A5hyJfs.ZwpzJw.52TldLyHTU8qFDVoV1naReRtKuo
.zdbb.net	TRUE	/	TRUE	1760274088	opt_out	1
.ziffdavis.com	TRUE	/	TRUE	1760274089	opt_out	1
.downdetector.com	TRUE	/	TRUE	1760274089	opt_out	1
.weborama.fr	TRUE	/	TRUE	1763298089	AFFICHE_W	____________
.dailymail.co.uk	TRUE	/	FALSE	1728738167	_gat_gtag_UA_3639451_11	1
.dailymail.co.uk	TRUE	/	FALSE	1763298108	_ga_C9F47K6NW6	GS1.1.1728737837.1.1.1728738107.60.0.9156734
.dailymail.co.uk	TRUE	/	FALSE	1763298108	_ga	GA1.1.1653427562.1728737837
.dailymail.co.uk	TRUE	/	FALSE	1763298108	_ga_GQE6MT7DLZ	GS1.1.1728737873.1.1.1728738107.0.0.0
www.dailymail.co.uk	FALSE	/	FALSE	1728738118	krgtst	enabled
www.dailymail.co.uk	FALSE	/	FALSE	1729342908	AWSALB	ui0cXWz3b1xMW70FJTbTTTDn+P10v5Q/pK7OAFhIu1dyG11J2nSS5JhltEkA7yKSew2PLG4fnYtWI3OI41IA95ZSpecbx0s1wUQtrS4b/m9vEO8BLl361U944Azh
www.dailymail.co.uk	FALSE	/	TRUE	1729342908	AWSALBCORS	ui0cXWz3b1xMW70FJTbTTTDn+P10v5Q/pK7OAFhIu1dyG11J2nSS5JhltEkA7yKSew2PLG4fnYtWI3OI41IA95ZSpecbx0s1wUQtrS4b/m9vEO8BLl361U944Azh
.dailymail.co.uk	TRUE	/	FALSE	1760274109	FCNEC	%5B%5B%22AKsRol_foTeCOgr4teBorRRe3roaMRvL1Nmr3qcnpRG7NyET-gxgSJAPILCJY1hC_iyfLw2UGGsSAzLaZeBbJdN3zFzE71JipsJ7dur9oqu-F-pCoSRRsDOkcyiw7w5-mFoDijLoS8K03fmwBlKgjxCRehLc7_wXAA%3D%3D%22%5D%5D
.dailymail.co.uk	TRUE	/	TRUE	1728745037	bm_sv	20542E65F5C413449F8879A1C3AECB16~YAAQJhvQF4GXAHCSAQAArSnSgBk3Tk0JSHJn7PtIq+qktGxYO8uyLgJWyrAk3ZuRN9mABeDVIaaxpVwWBNm0poz9piPz3U260zsOm/sTWSa2kkn8dEbA5reqibhwgjFCbxiHnN3FT2aLXcltU7sY3qIfBx6sdXJloBncBldnzb2TjrwxjSGqfDrqAet6wAoruN+nWSfGib0jWtbCtatM1dDTElbWNX8iLxs44MGgPO6FnhQlC+8gv3ljW6U4Nh2X6tESaLyO~1
.amazon-adsystem.com	TRUE	/	TRUE	1751374910	ad-id	A2NeN520L0O4u8nU1lxBTXc
.dailymail.co.uk	TRUE	/	FALSE	1729342910	RT	"z=1&dm=dailymail.co.uk&si=f3ec6cee-1a40-4569-86dc-275db643497c&ss=m265vdel&sl=3&tt=1ga9&bcn=%2F%2F173bf10a.akstat.io%2F&ld=5xm7"
